Participant,l_fit,beta,tau,NLL,AIC
vhtq5zchhvrm3664zr3hc65m,5.8568321076463254,0.34132268763454376,0.05808684242031368,758.9319337044727,1523.8638674089455
45r94sc4rsvlt3hhqs4q345m,0.7238286417913706,0.046651155531094377,0.0148652483851909,213.702959004013,433.405918008026
4crr4qcqz5vrls4vrqwqh4ms,16.49888344103809,0.7971797454653641,0.0688842617258878,927.0580799381984,1860.1161598763968
4wr3qqvq3w95wcc9t9wlw4c6,22.35801181053631,1.6914414793930643,0.05286217354640083,838.3471094659467,1682.6942189318934
clt4966zmmz654t3l93l4sw9,2.034536829951032,0.07570489648164838,0.05900438126054336,757.6561653264786,1521.3123306529571
99tqcvrwlszs949zhlrcmvmr,1.7585103049923383,0.16952910456022874,0.04733931125534827,669.8597498807953,1345.7194997615907
4rr9qh39lwrvlvwm654r54w9,1.0612376087003885,0.16228559892861216,0.04908293491424974,610.4299724059623,1226.8599448119246
cct6cllh9wtqm6t54r6cw3qr,0.6597127215308621,0.12442969031017832,0.04652306350715232,606.282112828599,1218.564225657198
t5tt6vltm3939qtmv3qmvw49,0.6005607769465893,0.07377957559248623,0.029184403802558004,367.45053069179215,740.9010613835843
33tm3r9vwlrzs4mzrrvhcqsz,22.31694962685262,1.7976000608755762,0.07083287974671545,959.561197368436,1925.122394736872
4crcq3h3zslclv6qwmz6s453,11.581423239924145,0.02605861529185153,0.0496221002752721,678.1992450811961,1362.3984901623921
4crrtql9ctwwz5cwzvs3c5ql,6.787020246372851,0.061873130696962035,0.06853100723839084,868.4835717342318,1742.9671434684635
64rqchzrzww3m5hs495l3qzs,21.78021190526217,1.9387326150050042,0.04788645310332934,793.8473172942302,1593.6946345884603
4hr44lch6vl5hmm9vm5ql4c3,12.947321430824935,1.1334988380695137,0.0626333853348573,894.8433497521173,1795.6866995042346
z3t64h494tq9r4mz3vl434v6,8.678741576095941,0.9210173828172359,0.07020415831739414,878.2469803722553,1762.4939607445106
4qr34shqmq5m43m6wh9qs45c,17.180060776103204,0.9444370230739704,0.06586523964440574,960.4163063283995,1926.832612656799
4vrt4t9z9htr9lrhtmvq544c,16.69376549812443,1.0720257471796026,0.06755486071423947,887.8559342548137,1781.7118685096275
69thlzq3366qhql653rwrzqs,13.576636653234466,1.3532933513704157,0.061310150795258075,898.3755794683287,1802.7511589366575
hrthcltvhqlcm6mvc4w63tq9,23.228867674426493,1.121710487317599,0.050339266926304985,821.1343181370542,1648.2686362741083
46r34h9tqw9vrshhw96qc4zr,3.346425131484162,0.07675492803198908,0.04489235057014556,658.1332986265913,1322.2665972531827
66tmzww45vw9c4h39c4r6rq6,8.283002711347727,0.006737946999085467,0.06255430340337771,856.5488752120999,1719.0977504241998
4crs4vmc4h55qvqmls4qh453,15.562547439160149,0.006737946999085467,0.04766127731033133,707.1392561736809,1420.2785123473618
cvt4th9vcshr6q559w46z46l,10.463099127233743,1.030124058045463,0.06504185255972046,920.8156335576344,1847.6312671152689
qsrrv9r399hl655wqmshwc4v,11.567286959248952,1.2398012956908961,0.06794114592136194,879.3900199662024,1764.7800399324049
hqt4zv39rr49qhvz6lqwtmqh,2.154370829520826,0.16160109472034961,0.06195925273963125,678.1046160971289,1362.2092321942578
