Participant,l_fit,beta,tau,NLL,AIC
vhtq5zchhvrm3664zr3hc65m,5.855814968356206,0.3462277113974189,0.05808858887715311,758.9172436085033,1523.8344872170067
45r94sc4rsvlt3hhqs4q345m,0.7392794743847606,0.04880918659792829,0.015020679936854131,212.64455905570904,431.2891181114181
4crr4qcqz5vrls4vrqwqh4ms,16.5007341833426,0.7471959987184755,0.06868275566358353,927.4870818794859,1860.9741637589718
4wr3qqvq3w95wcc9t9wlw4c6,22.298651288752687,1.582825538017352,0.05260226546469486,840.9028377694751,1687.8056755389503
clt4966zmmz654t3l93l4sw9,2.12462239264074,0.06906489332501844,0.059223522280814386,757.7357626507815,1521.471525301563
99tqcvrwlszs949zhlrcmvmr,2.7583939087527676,0.17696028463067554,0.04863604929983503,671.6465368886529,1349.2930737773058
4rr9qh39lwrvlvwm654r54w9,1.11495027350266,0.17471263106079576,0.04922071944625972,613.9059929084827,1233.8119858169655
cct6cllh9wtqm6t54r6cw3qr,0.7069226394139009,0.13035050283481867,0.04682551393982452,606.6802507255297,1219.3605014510595
t5tt6vltm3939qtmv3qmvw49,0.6171304394615326,0.07692284630069159,0.02933211651094517,365.7076273194552,737.4152546389104
33tm3r9vwlrzs4mzrrvhcqsz,22.032787190209945,1.6472411674581426,0.0707343380594987,962.7102641272351,1931.4205282544701
4crcq3h3zslclv6qwmz6s453,11.776399983286645,0.006737946999085467,0.05173251630654221,683.2125008586072,1372.4250017172144
4crrtql9ctwwz5cwzvs3c5ql,6.7862142936603185,0.07268816564036622,0.06850926904012747,868.4028106267427,1742.8056212534855
64rqchzrzww3m5hs495l3qzs,21.69267128757314,1.823381132072041,0.04758466330794969,797.2135752265883,1600.4271504531766
4hr44lch6vl5hmm9vm5ql4c3,12.859319489200995,0.9985259963344575,0.06267462128190901,896.6851056231501,1799.3702112463002
z3t64h494tq9r4mz3vl434v6,8.755282211183154,0.9027911125927033,0.0700442008177121,889.954772571936,1785.909545143872
4qr34shqmq5m43m6wh9qs45c,17.167051992474406,0.9029826594767731,0.06565337051318822,960.8093776559297,1927.6187553118593
4vrt4t9z9htr9lrhtmvq544c,16.6601183981099,0.9962526435744843,0.0672729611204356,888.8562114527555,1783.712422905511
69thlzq3366qhql653rwrzqs,13.456187711880625,1.245940599091408,0.06114600966751628,900.0602948937227,1806.1205897874454
hrthcltvhqlcm6mvc4w63tq9,23.185077805068083,1.0583064684608514,0.04982398953233595,839.6308808848543,1685.2617617697085
46r34h9tqw9vrshhw96qc4zr,3.3425832202120027,0.08419145550988016,0.04489713771282712,658.4464546447596,1322.8929092895191
